Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Capacity Shortage	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Jan 1	18:00	0.048	0.048	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.995	0.000
Jan 1	19:00	0.079	0.072	0.012	0.016	0.012	0.002	0.000	0.000	0.014	0.012	0.000	0.000	0.000	99.997	0.000
Jan 1	20:00	0.000	0.000	0.107	0.000	0.107	0.000	0.000	0.000	0.119	0.107	0.000	0.000	-0.119	90.611	0.000
Jan 1	21:00	0.000	0.000	0.118	0.000	0.118	0.000	0.000	0.000	0.131	0.118	0.000	0.000	-0.131	80.263	0.000
Jan 1	22:00	0.000	0.000	0.117	0.000	0.117	0.000	0.000	0.000	0.130	0.117	0.000	0.000	-0.130	70.038	0.000
Jan 1	23:00	0.000	0.000	0.110	0.000	0.110	0.000	0.000	0.000	0.122	0.110	0.000	0.000	-0.122	60.433	0.000
Jan 2	0:00	0.000	0.000	0.113	0.000	0.113	0.000	0.000	0.000	0.126	0.113	0.000	0.000	-0.126	50.531	0.000
Jan 2	1:00	0.000	0.000	0.025	0.000	0.025	0.000	0.000	0.000	0.028	0.025	0.000	0.000	-0.028	48.311	0.000
Jan 2	2:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	48.232	0.000
Jan 2	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	48.232	0.000
Jan 2	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	48.232	0.000
Jan 2	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	48.232	0.000
Jan 2	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	48.232	0.000
Jan 2	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	48.206	0.000
Jan 2	8:00	0.036	0.036	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	48.690	0.000
Jan 2	9:00	0.134	0.133	0.001	0.030	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.029	50.487	0.000
Jan 2	10:00	0.319	0.315	0.002	0.070	0.002	0.000	0.000	0.000	0.002	0.002	0.000	0.000	0.069	54.811	0.000
Jan 2	11:00	0.643	0.619	0.006	0.139	0.006	0.000	0.000	0.000	0.006	0.006	0.000	0.000	0.132	63.154	0.000
Jan 2	12:00	0.914	0.878	0.002	0.197	0.002	0.000	0.000	0.000	0.002	0.002	0.000	0.000	0.194	75.387	0.000
Jan 2	13:00	1.010	0.972	0.000	0.218	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.210	88.605	0.000
Jan 2	14:00	0.905	0.873	0.000	0.195	0.000	0.104	0.000	0.000	0.000	0.000	0.000	0.000	0.092	94.382	0.000
Jan 2	15:00	0.981	0.942	0.001	0.211	0.001	0.165	0.000	0.000	0.001	0.001	0.000	0.000	0.045	97.230	0.000
Jan 2	16:00	0.662	0.636	0.000	0.142	0.000	0.120	0.000	0.000	0.000	0.000	0.000	0.000	0.022	98.635	0.000
Jan 2	17:00	0.179	0.178	0.000	0.040	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.011	99.327	0.000
Jan 2	18:00	0.233	0.224	0.001	0.050	0.001	0.044	0.000	0.000	0.001	0.001	0.000	0.000	0.005	99.668	0.000
Jan 2	19:00	0.083	0.075	0.036	0.017	0.036	0.000	0.000	0.000	0.040	0.036	0.000	0.000	-0.023	97.871	0.000
Jan 2	20:00	0.000	0.000	0.101	0.000	0.101	0.000	0.000	0.000	0.112	0.101	0.000	0.000	-0.112	89.044	0.000
Jan 2	21:00	0.000	0.000	0.118	0.000	0.118	0.000	0.000	0.000	0.131	0.118	0.000	0.000	-0.131	78.748	0.000
Jan 2	22:00	0.000	0.000	0.117	0.000	0.117	0.000	0.000	0.000	0.130	0.117	0.000	0.000	-0.130	68.497	0.000
Jan 2	23:00	0.000	0.000	0.056	0.000	0.056	0.000	0.000	0.000	0.063	0.056	0.000	0.000	-0.063	63.576	0.000
Jan 3	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	63.541	0.000
Jan 3	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	63.541	0.000
Jan 3	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	63.541	0.000
Jan 3	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	63.541	0.000
Jan 3	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	63.541	0.000
Jan 3	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	63.541	0.000
Jan 3	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	63.541	0.000
Jan 3	7:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.000	0.005	0.004	0.000	0.000	-0.005	63.183	0.000
Jan 3	8:00	0.116	0.088	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	64.400	0.000
Jan 3	9:00	0.322	0.296	0.000	0.066	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.066	68.578	0.000
Jan 3	10:00	0.518	0.491	0.000	0.110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.110	75.504	0.000
Jan 3	11:00	0.842	0.803	0.000	0.180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	86.835	0.000
Jan 3	12:00	1.062	1.019	0.000	0.228	0.000	0.119	0.000	0.000	0.000	0.000	0.000	0.000	0.109	93.699	0.000
Jan 3	13:00	1.155	1.112	0.002	0.249	0.002	0.196	0.000	0.000	0.002	0.002	0.000	0.000	0.051	96.894	0.000
Jan 3	14:00	1.155	1.111	0.003	0.249	0.003	0.221	0.000	0.000	0.003	0.003	0.000	0.000	0.025	98.469	0.000
Jan 3	15:00	1.030	0.988	0.003	0.221	0.003	0.205	0.000	0.000	0.004	0.003	0.000	0.000	0.012	99.245	0.000
Jan 3	16:00	0.775	0.740	0.002	0.166	0.002	0.157	0.000	0.000	0.002	0.002	0.000	0.000	0.006	99.628	0.000
Jan 3	17:00	0.546	0.516	0.002	0.116	0.002	0.111	0.000	0.000	0.002	0.002	0.000	0.000	0.003	99.816	0.000
Jan 3	18:00	0.281	0.264	0.001	0.059	0.001	0.057	0.000	0.000	0.001	0.001	0.000	0.000	0.001	99.910	0.000
Jan 3	19:00	0.095	0.081	0.003	0.018	0.003	0.014	0.000	0.000	0.004	0.003	0.000	0.000	0.001	99.955	0.000
Jan 3	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	-0.001	99.912	0.000
Jan 3	21:00	0.000	0.000	0.104	0.000	0.104	0.000	0.000	0.000	0.115	0.104	0.000	0.000	-0.115	90.831	0.000
Jan 3	22:00	0.000	0.000	0.057	0.000	0.057	0.000	0.000	0.000	0.063	0.057	0.000	0.000	-0.063	85.867	0.000
Jan 3	23:00	0.000	0.000	0.017	0.000	0.017	0.000	0.000	0.000	0.019	0.017	0.000	0.000	-0.019	84.407	0.000
Jan 4	0:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.006	0.006	0.000	0.000	-0.006	83.918	0.000
Jan 4	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.918	0.000
Jan 4	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.918	0.000
Jan 4	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.918	0.000
Jan 4	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.918	0.000
Jan 4	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.918	0.000
Jan 4	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.918	0.000
Jan 4	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	83.918	0.000
Jan 4	8:00	0.019	0.019	0.002	0.004	0.002	0.000	0.000	0.000	0.002	0.002	0.000	0.000	0.002	84.064	0.000
Jan 4	9:00	0.082	0.081	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	85.213	0.000
Jan 4	10:00	0.174	0.173	0.000	0.039	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.039	87.658	0.000
Jan 4	11:00	0.115	0.115	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.026	89.277	0.000
Jan 4	12:00	0.019	0.019	0.003	0.004	0.003	0.001	0.000	0.000	0.004	0.003	0.000	0.000	0.000	89.277	0.000
Jan 4	13:00	0.108	0.108	0.008	0.024	0.008	0.000	0.000	0.000	0.009	0.008	0.000	0.000	0.015	90.211	0.000
Jan 4	14:00	0.242	0.241	0.010	0.054	0.010	0.000	0.000	0.000	0.011	0.010	0.000	0.000	0.043	92.945	0.000
Jan 4	15:00	0.036	0.036	0.003	0.008	0.003	0.000	0.000	0.000	0.003	0.003	0.000	0.000	0.005	93.262	0.000
Jan 4	16:00	0.063	0.063	0.001	0.014	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.013	94.084	0.000
Jan 4	17:00	0.047	0.047	0.003	0.010	0.003	0.000	0.000	0.000	0.003	0.003	0.000	0.000	0.007	94.545	0.000
Jan 4	18:00	0.037	0.037	0.003	0.008	0.003	0.000	0.000	0.000	0.003	0.003	0.000	0.000	0.005	94.888	0.000
Jan 4	19:00	0.098	0.083	0.001	0.019	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.018	96.000	0.000
Jan 4	20:00	0.000	0.000	0.073	0.000	0.073	0.000	0.000	0.000	0.082	0.073	0.000	0.000	-0.082	89.577	0.000
Jan 4	21:00	0.000	0.000	0.114	0.000	0.114	0.000	0.000	0.000	0.127	0.114	0.000	0.000	-0.127	79.578	0.000
Jan 4	22:00	0.000	0.000	0.118	0.000	0.118	0.000	0.000	0.000	0.131	0.118	0.000	0.000	-0.131	69.239	0.000
Jan 4	23:00	0.000	0.000	0.121	0.000	0.121	0.000	0.000	0.000	0.135	0.121	0.000	0.000	-0.135	58.647	0.000
Jan 5	0:00	0.000	0.000	0.036	0.000	0.036	0.000	0.000	0.000	0.040	0.036	0.000	0.000	-0.040	55.518	0.000
Jan 5	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	55.500	0.000
Jan 5	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55.500	0.000
Jan 5	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55.500	0.000
Jan 5	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55.500	0.000
Jan 5	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55.500	0.000
Jan 5	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55.500	0.000
Jan 5	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	55.500	0.000
Jan 5	8:00	0.027	0.026	0.003	0.006	0.003	0.000	0.000	0.000	0.004	0.003	0.000	0.000	0.002	55.642	0.000
Jan 5	9:00	0.072	0.072	0.000	0.016	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.016	56.654	0.000
Jan 5	10:00	0.082	0.082	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	57.813	0.000
Jan 5	11:00	0.132	0.132	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.029	59.669	0.000
Jan 5	12:00	0.116	0.116	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.026	61.306	0.000
Jan 5	13:00	0.198	0.197	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	64.089	0.000
Jan 5	14:00	0.027	0.027	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	64.467	0.000
Jan 5	15:00	0.134	0.134	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.030	66.359	0.000
Jan 5	16:00	0.153	0.152	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.034	68.508	0.000
Jan 5	17:00	0.125	0.124	0.041	0.028	0.041	0.000	0.000	0.000	0.045	0.041	0.000	0.000	-0.017	67.143	0.000
Jan 5	18:00	0.062	0.062	0.099	0.014	0.099	0.000	0.000	0.000	0.110	0.099	0.000	0.000	-0.096	59.560	0.000
Jan 5	19:00	0.097	0.084	0.086	0.019	0.086	0.000	0.000	0.000	0.096	0.086	0.000	0.000	-0.077	53.492	0.000
Jan 5	20:00	0.000	0.000	0.083	0.000	0.083	0.000	0.000	0.000	0.093	0.083	0.000	0.000	-0.093	46.194	0.000
Jan 5	21:00	0.000	0.000	0.108	0.000	0.071	0.000	0.038	0.048	0.079	0.071	0.000	0.000	-0.079	40.000	0.000
Jan 5	22:00	0.000	0.000	0.115	0.000	0.000	0.000	0.115	0.127	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	23:00	0.000	0.000	0.019	0.000	0.000	0.000	0.019	0.020	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	0:00	0.000	0.000	0.007	0.000	0.000	0.000	0.007	0.008	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	7:00	0.000	0.000	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	8:00	0.091	0.075	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	41.059	0.000
Jan 6	9:00	0.388	0.352	0.000	0.079	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.079	46.026	0.000
Jan 6	10:00	0.691	0.650	0.000	0.146	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.146	55.189	0.000
Jan 6	11:00	0.838	0.800	0.000	0.179	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	66.470	0.000
Jan 6	12:00	0.914	0.879	0.000	0.197	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.197	78.863	0.000
Jan 6	13:00	0.994	0.957	0.000	0.214	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.179	90.120	0.000
Jan 6	14:00	1.098	1.057	0.000	0.237	0.000	0.157	0.000	0.000	0.000	0.000	0.000	0.000	0.080	95.129	0.000
Jan 6	15:00	0.982	0.943	0.000	0.211	0.000	0.172	0.000	0.000	0.000	0.000	0.000	0.000	0.039	97.599	0.000
Jan 6	16:00	0.869	0.829	0.000	0.186	0.000	0.166	0.000	0.000	0.000	0.000	0.000	0.000	0.019	98.816	0.000
Jan 6	17:00	0.672	0.633	0.000	0.142	0.000	0.132	0.000	0.000	0.000	0.000	0.000	0.000	0.010	99.416	0.000
Jan 6	18:00	0.305	0.285	0.000	0.064	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.005	99.712	0.000
Jan 6	19:00	0.074	0.070	0.000	0.016	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.002	99.858	0.000
Jan 6	20:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.005	0.005	0.000	0.000	-0.005	99.430	0.000
Jan 6	21:00	0.000	0.000	0.086	0.000	0.086	0.000	0.000	0.000	0.095	0.086	0.000	0.000	-0.095	91.914	0.000
Jan 6	22:00	0.000	0.000	0.106	0.000	0.106	0.000	0.000	0.000	0.118	0.106	0.000	0.000	-0.118	82.641	0.000
Jan 6	23:00	0.000	0.000	0.020	0.000	0.020	0.000	0.000	0.000	0.022	0.020	0.000	0.000	-0.022	80.893	0.000
Jan 7	0:00	0.000	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.017	0.015	0.000	0.000	-0.017	79.591	0.000
Jan 7	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	0.000	0.000	0.000	-0.001	79.547	0.000
Jan 7	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	79.547	0.000
Jan 7	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	79.547	0.000
Jan 7	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	79.547	0.000
Jan 7	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	79.547	0.000
Jan 7	6:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.000	0.005	0.004	0.000	0.000	-0.005	79.154	0.000
Jan 7	7:00	0.000	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.003	0.003	0.000	0.000	-0.003	78.909	0.000
Jan 7	8:00	0.061	0.058	0.001	0.013	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.012	79.681	0.000
Jan 7	9:00	0.201	0.196	0.000	0.044	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.044	82.432	0.000
Jan 7	10:00	0.468	0.448	0.002	0.100	0.002	0.000	0.000	0.000	0.002	0.002	0.000	0.000	0.098	88.608	0.000
Jan 7	11:00	0.794	0.758	0.001	0.170	0.001	0.072	0.000	0.000	0.001	0.001	0.000	0.000	0.097	94.710	0.000
Jan 7	12:00	0.690	0.672	0.000	0.150	0.000	0.107	0.000	0.000	0.001	0.000	0.000	0.000	0.043	97.392	0.000
Jan 7	13:00	0.914	0.882	0.000	0.198	0.000	0.176	0.000	0.000	0.000	0.000	0.000	0.000	0.021	98.714	0.000
Jan 7	14:00	0.917	0.885	0.001	0.198	0.001	0.187	0.000	0.000	0.001	0.001	0.000	0.000	0.010	99.366	0.000
Jan 7	15:00	0.915	0.879	0.000	0.197	0.000	0.192	0.000	0.000	0.000	0.000	0.000	0.000	0.005	99.687	0.000
Jan 7	16:00	0.798	0.762	0.000	0.171	0.000	0.168	0.000	0.000	0.000	0.000	0.000	0.000	0.003	99.846	0.000
Jan 7	17:00	0.609	0.574	0.000	0.129	0.000	0.127	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.924	0.000
Jan 7	18:00	0.321	0.299	0.002	0.067	0.002	0.063	0.000	0.000	0.003	0.002	0.000	0.000	0.001	99.963	0.000
Jan 7	19:00	0.099	0.086	0.002	0.019	0.002	0.017	0.000	0.000	0.002	0.002	0.000	0.000	0.000	99.982	0.000
Jan 7	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.982	0.000
Jan 7	21:00	0.000	0.000	0.095	0.000	0.095	0.000	0.000	0.000	0.105	0.095	0.000	0.000	-0.105	91.714	0.000
Jan 7	22:00	0.000	0.000	0.082	0.000	0.082	0.000	0.000	0.000	0.091	0.082	0.000	0.000	-0.091	84.547	0.000
Jan 7	23:00	0.000	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.020	0.018	0.000	0.000	-0.020	82.948	0.000
Jan 8	0:00	0.000	0.000	0.015	0.000	0.015	0.000	0.000	0.000	0.016	0.015	0.000	0.000	-0.016	81.672	0.000
Jan 8	1:00	0.000	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.004	0.003	0.000	0.000	-0.004	81.366	0.000
Jan 8	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	81.366	0.000
Jan 8	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	81.366	0.000
Jan 8	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	81.366	0.000
Jan 8	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	81.366	0.000
Jan 8	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	81.366	0.000
Jan 8	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	81.366	0.000
Jan 8	8:00	0.115	0.084	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	82.539	0.000
Jan 8	9:00	0.317	0.292	0.000	0.065	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.065	86.654	0.000
Jan 8	10:00	0.398	0.386	0.001	0.086	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.085	92.020	0.000
Jan 8	11:00	0.626	0.604	0.002	0.135	0.002	0.065	0.000	0.000	0.003	0.002	0.000	0.000	0.067	96.243	0.000
Jan 8	12:00	0.687	0.668	0.002	0.150	0.002	0.117	0.000	0.000	0.002	0.002	0.000	0.000	0.030	98.148	0.000
Jan 8	13:00	0.916	0.884	0.000	0.198	0.000	0.183	0.000	0.000	0.001	0.000	0.000	0.000	0.015	99.087	0.000
Jan 8	14:00	0.987	0.951	0.001	0.213	0.001	0.205	0.000	0.000	0.001	0.001	0.000	0.000	0.007	99.550	0.000
Jan 8	15:00	0.915	0.880	0.000	0.197	0.000	0.193	0.000	0.000	0.001	0.000	0.000	0.000	0.004	99.778	0.000
Jan 8	16:00	0.686	0.659	0.000	0.148	0.000	0.146	0.000	0.000	0.000	0.000	0.000	0.000	0.002	99.891	0.000
Jan 8	17:00	0.464	0.445	0.000	0.100	0.000	0.099	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.946	0.000
Jan 8	18:00	0.277	0.263	0.000	0.059	0.000	0.058	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.973	0.000
Jan 8	19:00	0.115	0.095	0.000	0.021	0.000	0.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.987	0.000
Jan 8	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.952	0.000
Jan 8	21:00	0.000	0.000	0.014	0.000	0.014	0.000	0.000	0.000	0.015	0.014	0.000	0.000	-0.015	98.755	0.000
Jan 8	22:00	0.000	0.000	0.115	0.000	0.115	0.000	0.000	0.000	0.128	0.115	0.000	0.000	-0.128	88.678	0.000
Jan 8	23:00	0.000	0.000	0.021	0.000	0.021	0.000	0.000	0.000	0.024	0.021	0.000	0.000	-0.024	86.807	0.000
Jan 9	0:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.000	0.004	0.004	0.000	0.000	-0.004	86.467	0.000
Jan 9	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.467	0.000
Jan 9	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	86.467	0.000
