Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Capacity Shortage	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Jan 4	4:00	0.000	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.012	0.011	0.000	0.000	-0.012	57.606	0.000
Jan 4	5:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.000	0.008	0.007	0.000	0.000	-0.008	54.456	0.000
Jan 4	6:00	0.000	0.000	0.011	0.000	0.011	0.000	0.000	0.000	0.013	0.011	0.000	0.000	-0.013	49.468	0.000
Jan 4	7:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	45.399	0.000
Jan 4	8:00	0.019	0.019	0.008	0.001	0.008	0.000	0.000	0.000	0.009	0.008	0.000	0.000	-0.008	42.088	0.000
Jan 4	9:00	0.082	0.081	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	43.319	0.000
Jan 4	10:00	0.174	0.173	0.003	0.008	0.003	0.000	0.000	0.000	0.003	0.003	0.000	0.000	0.005	44.924	0.000
Jan 4	11:00	0.115	0.115	0.003	0.006	0.003	0.000	0.000	0.000	0.004	0.003	0.000	0.000	0.002	45.510	0.000
Jan 4	12:00	0.019	0.019	0.003	0.001	0.003	0.000	0.000	0.000	0.003	0.003	0.000	0.000	-0.003	44.504	0.000
Jan 4	13:00	0.108	0.108	0.002	0.005	0.002	0.000	0.000	0.000	0.002	0.002	0.000	0.000	0.003	45.434	0.000
Jan 4	14:00	0.242	0.241	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	49.083	0.000
Jan 4	15:00	0.036	0.036	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	49.625	0.000
Jan 4	16:00	0.063	0.063	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	50.580	0.000
Jan 4	17:00	0.047	0.047	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	51.284	0.000
Jan 4	18:00	0.037	0.037	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.002	51.846	0.000
Jan 4	19:00	0.098	0.083	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	53.105	0.000
Jan 4	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	53.105	0.000
Jan 4	21:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.005	0.005	0.000	0.000	-0.005	51.136	0.000
Jan 4	22:00	0.000	0.000	0.023	0.000	0.023	0.000	0.000	0.000	0.025	0.023	0.000	0.000	-0.025	41.248	0.000
Jan 4	23:00	0.000	0.000	0.024	0.000	0.003	0.000	0.021	0.024	0.003	0.003	0.000	0.000	-0.003	40.000	0.000
Jan 5	0:00	0.000	0.000	0.012	0.000	0.000	0.000	0.012	0.013	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	1:00	0.000	0.000	0.010	0.000	0.000	0.000	0.010	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	2:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	3:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	4:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	5:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	6:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	7:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 5	8:00	0.027	0.026	0.003	0.001	0.001	0.000	0.001	0.002	0.001	0.001	0.000	0.000	0.000	40.000	0.000
Jan 5	9:00	0.072	0.072	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	41.084	0.000
Jan 5	10:00	0.082	0.082	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	42.326	0.000
Jan 5	11:00	0.132	0.132	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	44.315	0.000
Jan 5	12:00	0.116	0.116	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	46.068	0.000
Jan 5	13:00	0.198	0.197	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	49.050	0.000
Jan 5	14:00	0.027	0.027	0.001	0.001	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.000	49.050	0.000
Jan 5	15:00	0.134	0.134	0.003	0.006	0.003	0.000	0.000	0.000	0.004	0.003	0.000	0.000	0.003	49.922	0.000
Jan 5	16:00	0.153	0.152	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	52.190	0.000
Jan 5	17:00	0.125	0.124	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	54.069	0.000
Jan 5	18:00	0.062	0.062	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	55.008	0.000
Jan 5	19:00	0.097	0.084	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	56.271	0.000
Jan 5	20:00	0.000	0.000	0.002	0.000	0.002	0.000	0.000	0.000	0.003	0.002	0.000	0.000	-0.003	55.265	0.000
Jan 5	21:00	0.000	0.000	0.020	0.000	0.020	0.000	0.000	0.000	0.022	0.020	0.000	0.000	-0.022	46.427	0.000
Jan 5	22:00	0.000	0.000	0.029	0.000	0.015	0.000	0.015	0.017	0.016	0.015	0.000	0.000	-0.016	40.000	0.000
Jan 5	23:00	0.000	0.000	0.019	0.000	0.000	0.000	0.019	0.021	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	0:00	0.000	0.000	0.011	0.000	0.000	0.000	0.011	0.012	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	1:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	2:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	3:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	4:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	5:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	6:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	7:00	0.000	0.000	0.006	0.000	0.000	0.000	0.006	0.006	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 6	8:00	0.091	0.075	0.010	0.004	0.003	0.000	0.006	0.008	0.004	0.003	0.000	0.000	0.000	40.000	0.000
Jan 6	9:00	0.388	0.352	0.012	0.017	0.012	0.000	0.000	0.002	0.013	0.012	0.000	0.000	0.004	41.157	0.000
Jan 6	10:00	0.691	0.650	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.031	50.834	0.000
Jan 6	11:00	0.838	0.800	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.038	62.921	0.000
Jan 6	12:00	0.914	0.879	0.000	0.042	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.042	76.199	0.000
Jan 6	13:00	0.994	0.957	0.000	0.046	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.040	88.905	0.000
Jan 6	14:00	1.098	1.057	0.000	0.051	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.018	94.530	0.000
Jan 6	15:00	0.982	0.943	0.000	0.045	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.009	97.303	0.000
Jan 6	16:00	0.869	0.829	0.000	0.040	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.004	98.670	0.000
Jan 6	17:00	0.672	0.633	0.000	0.030	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.002	99.345	0.000
Jan 6	18:00	0.305	0.285	0.000	0.014	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.677	0.000
Jan 6	19:00	0.074	0.070	0.000	0.003	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.841	0.000
Jan 6	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	99.709	0.000
Jan 6	21:00	0.000	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.011	0.010	0.000	0.000	-0.011	95.465	0.000
Jan 6	22:00	0.000	0.000	0.026	0.000	0.026	0.000	0.000	0.000	0.029	0.026	0.000	0.000	-0.029	83.958	0.000
Jan 6	23:00	0.000	0.000	0.026	0.000	0.026	0.000	0.000	0.000	0.028	0.026	0.000	0.000	-0.028	72.757	0.000
Jan 7	0:00	0.000	0.000	0.023	0.000	0.023	0.000	0.000	0.000	0.026	0.023	0.000	0.000	-0.026	62.694	0.000
Jan 7	1:00	0.000	0.000	0.014	0.000	0.014	0.000	0.000	0.000	0.015	0.014	0.000	0.000	-0.015	56.788	0.000
Jan 7	2:00	0.000	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.011	0.010	0.000	0.000	-0.011	52.631	0.000
Jan 7	3:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	48.737	0.000
Jan 7	4:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	44.799	0.000
Jan 7	5:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	40.905	0.000
Jan 7	6:00	0.000	0.000	0.009	0.000	0.002	0.000	0.007	0.008	0.002	0.002	0.000	0.000	-0.002	40.000	0.000
Jan 7	7:00	0.000	0.000	0.009	0.000	0.000	0.000	0.009	0.010	0.000	0.000	0.000	0.000	0.000	40.000	0.000
Jan 7	8:00	0.061	0.058	0.006	0.003	0.002	0.000	0.003	0.004	0.003	0.002	0.000	0.000	0.000	40.000	0.000
Jan 7	9:00	0.201	0.196	0.006	0.009	0.006	0.000	0.000	0.000	0.006	0.006	0.000	0.000	0.003	40.933	0.000
Jan 7	10:00	0.468	0.448	0.002	0.021	0.002	0.000	0.000	0.000	0.002	0.002	0.000	0.000	0.020	47.140	0.000
Jan 7	11:00	0.794	0.758	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.036	58.591	0.000
Jan 7	12:00	0.690	0.672	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	68.740	0.000
Jan 7	13:00	0.914	0.882	0.001	0.042	0.001	0.000	0.000	0.000	0.001	0.001	0.000	0.000	0.042	81.892	0.000
Jan 7	14:00	0.917	0.885	0.000	0.042	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.030	91.429	0.000
Jan 7	15:00	0.915	0.879	0.000	0.042	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.014	95.774	0.000
Jan 7	16:00	0.798	0.762	0.000	0.037	0.000	0.030	0.000	0.000	0.000	0.000	0.000	0.000	0.007	97.917	0.000
Jan 7	17:00	0.609	0.574	0.000	0.028	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.003	98.973	0.000
Jan 7	18:00	0.321	0.299	0.000	0.014	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.002	99.494	0.000
Jan 7	19:00	0.099	0.086	0.000	0.004	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.750	0.000
Jan 7	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.750	0.000
Jan 7	21:00	0.000	0.000	0.005	0.000	0.005	0.000	0.000	0.000	0.006	0.005	0.000	0.000	-0.006	97.519	0.000
Jan 7	22:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.000	0.007	0.007	0.000	0.000	-0.007	94.631	0.000
Jan 7	23:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.000	0.007	0.007	0.000	0.000	-0.007	91.744	0.000
Jan 8	0:00	0.000	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.011	0.010	0.000	0.000	-0.011	87.412	0.000
Jan 8	1:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	83.343	0.000
Jan 8	2:00	0.000	0.000	0.012	0.000	0.012	0.000	0.000	0.000	0.014	0.012	0.000	0.000	-0.014	78.005	0.000
Jan 8	3:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	74.067	0.000
Jan 8	4:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	70.173	0.000
Jan 8	5:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	66.192	0.000
Jan 8	6:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	62.254	0.000
Jan 8	7:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	58.316	0.000
Jan 8	8:00	0.115	0.084	0.008	0.004	0.008	0.000	0.000	0.000	0.008	0.008	0.000	0.000	-0.004	56.624	0.000
Jan 8	9:00	0.317	0.292	0.002	0.014	0.002	0.000	0.000	0.000	0.003	0.002	0.000	0.000	0.011	60.193	0.000
Jan 8	10:00	0.398	0.386	0.005	0.019	0.005	0.000	0.000	0.000	0.005	0.005	0.000	0.000	0.013	64.309	0.000
Jan 8	11:00	0.626	0.604	0.006	0.029	0.006	0.000	0.000	0.000	0.007	0.006	0.000	0.000	0.022	71.192	0.000
Jan 8	12:00	0.687	0.668	0.001	0.032	0.001	0.000	0.000	0.000	0.002	0.001	0.000	0.000	0.031	80.805	0.000
Jan 8	13:00	0.916	0.884	0.000	0.042	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.033	91.108	0.000
Jan 8	14:00	0.987	0.951	0.000	0.046	0.000	0.031	0.000	0.000	0.000	0.000	0.000	0.000	0.014	95.616	0.000
Jan 8	15:00	0.915	0.880	0.006	0.042	0.006	0.029	0.000	0.000	0.007	0.006	0.000	0.000	0.007	97.839	0.000
Jan 8	16:00	0.686	0.659	0.006	0.032	0.006	0.022	0.000	0.000	0.006	0.006	0.000	0.000	0.003	98.935	0.000
Jan 8	17:00	0.464	0.445	0.005	0.021	0.005	0.015	0.000	0.000	0.005	0.005	0.000	0.000	0.002	99.475	0.000
Jan 8	18:00	0.277	0.263	0.000	0.013	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.001	99.741	0.000
Jan 8	19:00	0.115	0.095	0.003	0.005	0.003	0.001	0.000	0.000	0.003	0.003	0.000	0.000	0.000	99.872	0.000
Jan 8	20:00	0.000	0.000	0.006	0.000	0.006	0.000	0.000	0.000	0.007	0.006	0.000	0.000	-0.007	97.203	0.000
Jan 8	21:00	0.000	0.000	0.013	0.000	0.013	0.000	0.000	0.000	0.014	0.013	0.000	0.000	-0.014	91.515	0.000
Jan 8	22:00	0.000	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.008	0.008	0.000	0.000	-0.008	88.190	0.000
Jan 8	23:00	0.000	0.000	0.007	0.000	0.007	0.000	0.000	0.000	0.007	0.007	0.000	0.000	-0.007	85.259	0.000
Jan 9	0:00	0.000	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.011	0.010	0.000	0.000	-0.011	81.058	0.000
Jan 9	1:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	77.208	0.000
Jan 9	2:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	73.358	0.000
