Date	End Time	Global Solar	Incident Solar	AC Primary Load	PV Power	AC Prim. Served	Excess Electricity	Unmet Load	Inverter Input Power	Inverter Output Power	Rectifier Input Power	Rectifier Output Power	Battery Input Power	Battery State of Charge	Battery Energy Cost
Mar 18	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 18	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	8:00	0.104	0.101	0.000	0.010	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	9:00	0.336	0.333	0.000	0.032	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	10:00	0.595	0.592	0.000	0.057	0.000	0.057	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	11:00	0.672	0.669	0.000	0.064	0.000	0.064	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	12:00	1.050	1.045	0.000	0.100	0.000	0.100	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	13:00	0.968	0.964	0.000	0.093	0.000	0.093	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	14:00	0.744	0.741	0.004	0.071	0.004	0.067	0.000	0.004	0.004	0.000	0.000	0.000	100.000	0.000
Mar 19	15:00	0.541	0.540	0.009	0.052	0.009	0.042	0.000	0.010	0.009	0.000	0.000	0.000	100.000	0.000
Mar 19	16:00	0.125	0.125	0.000	0.012	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	17:00	0.284	0.283	0.000	0.027	0.000	0.027	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 19	18:00	0.133	0.133	0.022	0.013	0.022	0.000	0.000	0.025	0.022	0.000	0.000	-0.012	95.378	0.000
Mar 19	19:00	0.066	0.066	0.012	0.006	0.012	0.000	0.000	0.014	0.012	0.000	0.000	-0.008	92.412	0.000
Mar 19	20:00	0.001	0.000	0.008	0.000	0.008	0.000	0.000	0.009	0.008	0.000	0.000	-0.009	88.703	0.000
Mar 19	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	88.507	0.000
Mar 19	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 19	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 20	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 20	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 20	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 20	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 20	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 20	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 20	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	88.507	0.000
Mar 20	7:00	0.000	0.000	0.003	0.000	0.003	0.000	0.000	0.004	0.003	0.000	0.000	-0.004	87.007	0.000
Mar 20	8:00	0.106	0.104	0.004	0.010	0.004	0.000	0.000	0.004	0.004	0.000	0.000	0.006	88.920	0.000
Mar 20	9:00	0.355	0.353	0.001	0.034	0.001	0.014	0.000	0.001	0.001	0.000	0.000	0.019	95.038	0.000
Mar 20	10:00	0.673	0.669	0.000	0.064	0.000	0.056	0.000	0.000	0.000	0.000	0.000	0.008	97.553	0.000
Mar 20	11:00	0.877	0.873	0.000	0.084	0.000	0.079	0.000	0.000	0.000	0.000	0.000	0.004	98.794	0.000
Mar 20	12:00	0.891	0.887	0.000	0.085	0.000	0.083	0.000	0.000	0.000	0.000	0.000	0.002	99.405	0.000
Mar 20	13:00	1.118	1.113	0.004	0.107	0.004	0.102	0.000	0.004	0.004	0.000	0.000	0.001	99.707	0.000
Mar 20	14:00	1.014	1.010	0.012	0.097	0.012	0.083	0.000	0.013	0.012	0.000	0.000	0.000	99.855	0.000
Mar 20	15:00	0.884	0.880	0.000	0.085	0.000	0.084	0.000	0.000	0.000	0.000	0.000	0.000	99.929	0.000
Mar 20	16:00	0.753	0.750	0.000	0.072	0.000	0.072	0.000	0.000	0.000	0.000	0.000	0.000	99.965	0.000
Mar 20	17:00	0.499	0.497	0.023	0.048	0.023	0.022	0.000	0.026	0.023	0.000	0.000	0.000	99.983	0.000
Mar 20	18:00	0.223	0.223	0.014	0.021	0.014	0.006	0.000	0.015	0.014	0.000	0.000	0.000	99.991	0.000
Mar 20	19:00	0.079	0.079	0.003	0.008	0.003	0.004	0.000	0.003	0.003	0.000	0.000	0.000	99.996	0.000
Mar 20	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 20	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 20	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 20	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 21	8:00	0.091	0.090	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	99.998	0.000
Mar 21	9:00	0.390	0.388	0.000	0.037	0.000	0.037	0.000	0.000	0.000	0.000	0.000	0.000	99.999	0.000
Mar 21	10:00	0.611	0.608	0.000	0.058	0.000	0.058	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	11:00	0.871	0.868	0.000	0.083	0.000	0.083	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	12:00	0.916	0.912	0.000	0.088	0.000	0.088	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	13:00	0.843	0.841	0.000	0.081	0.000	0.081	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	14:00	1.106	1.102	0.000	0.106	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	15:00	1.025	1.021	0.003	0.098	0.003	0.094	0.000	0.004	0.003	0.000	0.000	0.000	100.000	0.000
Mar 21	16:00	0.722	0.720	0.017	0.069	0.017	0.050	0.000	0.019	0.017	0.000	0.000	0.000	100.000	0.000
Mar 21	17:00	0.577	0.574	0.022	0.055	0.022	0.031	0.000	0.024	0.022	0.000	0.000	0.000	100.000	0.000
Mar 21	18:00	0.417	0.415	0.003	0.040	0.003	0.037	0.000	0.003	0.003	0.000	0.000	0.000	100.000	0.000
Mar 21	19:00	0.097	0.096	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 21	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 22	7:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.004	0.004	0.000	0.000	-0.004	98.369	0.000
Mar 22	8:00	0.053	0.053	0.004	0.005	0.004	0.001	0.000	0.005	0.004	0.000	0.000	0.000	98.369	0.000
Mar 22	9:00	0.230	0.230	0.002	0.022	0.002	0.017	0.000	0.003	0.002	0.000	0.000	0.003	99.286	0.000
Mar 22	10:00	0.314	0.314	0.000	0.030	0.000	0.029	0.000	0.000	0.000	0.000	0.000	0.001	99.648	0.000
Mar 22	11:00	0.360	0.359	0.000	0.034	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.001	99.826	0.000
Mar 22	12:00	0.339	0.338	0.000	0.032	0.000	0.032	0.000	0.001	0.000	0.000	0.000	0.000	99.914	0.000
Mar 22	13:00	0.097	0.096	0.013	0.009	0.013	0.000	0.000	0.015	0.013	0.000	0.000	-0.006	97.663	0.000
Mar 22	14:00	0.419	0.418	0.005	0.040	0.005	0.030	0.000	0.006	0.005	0.000	0.000	0.004	99.060	0.000
Mar 22	15:00	0.299	0.298	0.015	0.029	0.015	0.011	0.000	0.016	0.015	0.000	0.000	0.002	99.537	0.000
Mar 22	16:00	0.358	0.358	0.000	0.034	0.000	0.034	0.000	0.000	0.000	0.000	0.000	0.001	99.771	0.000
Mar 22	17:00	0.208	0.208	0.000	0.020	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	99.887	0.000
Mar 22	18:00	0.154	0.153	0.014	0.015	0.014	0.000	0.000	0.015	0.014	0.000	0.000	-0.001	99.599	0.000
Mar 22	19:00	0.113	0.112	0.000	0.011	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.001	99.834	0.000
Mar 22	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 22	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 22	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 22	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	99.834	0.000
Mar 23	8:00	0.029	0.028	0.000	0.003	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.000	99.927	0.000
Mar 23	9:00	0.029	0.029	0.001	0.003	0.001	0.001	0.000	0.002	0.001	0.000	0.000	0.000	99.964	0.000
Mar 23	10:00	0.081	0.081	0.000	0.008	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	99.982	0.000
Mar 23	11:00	0.190	0.190	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	99.991	0.000
Mar 23	12:00	0.192	0.192	0.000	0.018	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	99.996	0.000
Mar 23	13:00	0.162	0.162	0.001	0.016	0.001	0.014	0.000	0.002	0.001	0.000	0.000	0.000	99.998	0.000
Mar 23	14:00	0.356	0.356	0.014	0.034	0.014	0.018	0.000	0.016	0.014	0.000	0.000	0.000	99.999	0.000
Mar 23	15:00	0.203	0.202	0.024	0.019	0.024	0.000	0.000	0.026	0.024	0.000	0.000	-0.007	97.326	0.000
Mar 23	16:00	0.159	0.158	0.000	0.015	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.005	98.929	0.000
Mar 23	17:00	0.043	0.043	0.000	0.004	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.002	99.472	0.000
Mar 23	18:00	0.063	0.063	0.010	0.006	0.010	0.000	0.000	0.011	0.010	0.000	0.000	-0.005	97.402	0.000
Mar 23	19:00	0.106	0.106	0.005	0.010	0.005	0.000	0.000	0.006	0.005	0.000	0.000	0.004	98.735	0.000
Mar 23	20:00	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 23	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 23	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 23	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 24	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 24	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 24	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 24	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 24	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.735	0.000
Mar 24	5:00	0.000	0.000	0.001	0.000	0.001	0.000	0.000	0.001	0.001	0.000	0.000	-0.001	98.365	0.000
Mar 24	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-0.000	98.224	0.000
Mar 24	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.224	0.000
Mar 24	8:00	0.045	0.044	0.000	0.004	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.003	99.217	0.000
Mar 24	9:00	0.107	0.107	0.000	0.010	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.001	99.614	0.000
Mar 24	10:00	0.125	0.124	0.000	0.012	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.001	99.810	0.000
Mar 24	11:00	0.267	0.267	0.000	0.026	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	99.906	0.000
Mar 24	12:00	0.372	0.372	0.000	0.036	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	99.954	0.000
Mar 24	13:00	0.404	0.403	0.002	0.039	0.002	0.037	0.000	0.002	0.002	0.000	0.000	0.000	99.977	0.000
Mar 24	14:00	0.475	0.475	0.003	0.046	0.003	0.042	0.000	0.003	0.003	0.000	0.000	0.000	99.989	0.000
Mar 24	15:00	0.161	0.161	0.005	0.015	0.005	0.010	0.000	0.006	0.005	0.000	0.000	0.000	99.994	0.000
Mar 24	16:00	0.163	0.163	0.008	0.016	0.008	0.006	0.000	0.009	0.008	0.000	0.000	0.000	99.997	0.000
Mar 24	17:00	0.389	0.388	0.009	0.037	0.009	0.028	0.000	0.009	0.009	0.000	0.000	0.000	99.999	0.000
Mar 24	18:00	0.110	0.110	0.009	0.011	0.009	0.001	0.000	0.010	0.009	0.000	0.000	0.000	99.999	0.000
Mar 24	19:00	0.106	0.106	0.011	0.010	0.011	0.000	0.000	0.012	0.011	0.000	0.000	-0.002	99.121	0.000
Mar 24	20:00	0.000	0.000	0.013	0.000	0.013	0.000	0.000	0.015	0.013	0.000	0.000	-0.015	93.259	0.000
Mar 24	21:00	0.000	0.000	0.009	0.000	0.009	0.000	0.000	0.010	0.009	0.000	0.000	-0.010	89.409	0.000
Mar 24	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 24	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	89.409	0.000
Mar 25	8:00	0.065	0.065	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	91.378	0.000
Mar 25	9:00	0.215	0.215	0.000	0.021	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.015	96.114	0.000
Mar 25	10:00	0.588	0.588	0.000	0.056	0.000	0.050	0.000	0.000	0.000	0.000	0.000	0.006	98.084	0.000
Mar 25	11:00	0.507	0.506	0.000	0.049	0.000	0.046	0.000	0.000	0.000	0.000	0.000	0.003	99.056	0.000
Mar 25	12:00	0.112	0.112	0.000	0.011	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.002	99.534	0.000
Mar 25	13:00	0.384	0.383	0.000	0.037	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.001	99.770	0.000
Mar 25	14:00	0.616	0.615	0.004	0.059	0.004	0.054	0.000	0.005	0.004	0.000	0.000	0.000	99.887	0.000
Mar 25	15:00	0.439	0.438	0.022	0.042	0.022	0.017	0.000	0.025	0.022	0.000	0.000	0.000	99.944	0.000
Mar 25	16:00	0.394	0.393	0.000	0.038	0.000	0.038	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Mar 25	17:00	0.140	0.140	0.021	0.013	0.021	0.000	0.000	0.023	0.021	0.000	0.000	-0.010	96.046	0.000
Mar 25	18:00	0.185	0.185	0.014	0.018	0.014	0.000	0.000	0.016	0.014	0.000	0.000	0.002	96.743	0.000
Mar 25	19:00	0.085	0.085	0.000	0.008	0.000	0.002	0.000	0.000	0.000	0.000	0.000	0.006	98.549	0.000
Mar 25	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 25	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 25	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 25	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	6:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	7:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	98.549	0.000
Mar 26	8:00	0.014	0.014	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.001	98.965	0.000
Mar 26	9:00	0.127	0.127	0.000	0.012	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.002	99.526	0.000
Mar 26	10:00	0.203	0.202	0.000	0.019	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.001	99.766	0.000
Mar 26	11:00	0.276	0.275	0.000	0.026	0.000	0.026	0.000	0.000	0.000	0.000	0.000	0.000	99.885	0.000
Mar 26	12:00	0.250	0.250	0.000	0.024	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	99.943	0.000
Mar 26	13:00	0.491	0.491	0.000	0.047	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	99.972	0.000
Mar 26	14:00	0.251	0.251	0.000	0.024	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	99.986	0.000
Mar 26	15:00	0.395	0.394	0.001	0.038	0.001	0.036	0.000	0.002	0.001	0.000	0.000	0.000	99.993	0.000
Mar 26	16:00	0.178	0.177	0.003	0.017	0.003	0.014	0.000	0.003	0.003	0.000	0.000	0.000	99.997	0.000
Mar 26	17:00	0.273	0.273	0.003	0.026	0.003	0.023	0.000	0.003	0.003	0.000	0.000	0.000	99.998	0.000
Mar 26	18:00	0.111	0.111	0.002	0.011	0.002	0.008	0.000	0.003	0.002	0.000	0.000	0.000	99.999	0.000
Mar 26	19:00	0.093	0.093	0.000	0.009	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	20:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	21:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	22:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 26	23:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	0:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	1:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	2:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	3:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	4:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	5:00	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000
Mar 27	6:00	0.000	0.000	0.004	0.000	0.004	0.000	0.000	0.005	0.004	0.000	0.000	-0.005	98.227	0.000
Mar 27	7:00	0.000	0.000	0.012	0.000	0.012	0.000	0.000	0.013	0.012	0.000	0.000	-0.013	93.093	0.000
Mar 27	8:00	0.009	0.009	0.002	0.001	0.002	0.000	0.000	0.002	0.002	0.000	0.000	-0.001	92.758	0.000
Mar 27	9:00	0.029	0.029	0.001	0.003	0.001	0.000	0.000	0.001	0.001	0.000	0.000	0.002	93.443	0.000
Mar 27	10:00	0.095	0.094	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	96.296	0.000
Mar 27	11:00	0.062	0.062	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	98.164	0.000
Mar 27	12:00	0.229	0.228	0.000	0.022	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.003	99.102	0.000
Mar 27	13:00	0.069	0.069	0.000	0.007	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.001	99.557	0.000
